Time,CS,foF2,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2010-06-07 17:15:00+00:00,70,5.2,17.11,3.2,,3.2,5.75,,6.31,,247.5,,,110.0,20.0,253.7,195.4,80.3,44.6,83.7,6.5,3.29,2.13
2010-06-07 17:30:00+00:00,50,5.4,17.33,3.45,4.5,4.75,5.95,,6.31,3.45,318.5,,110.0,110.0,20.0,261.6,205.4,76.4,41.1,84.9,6.5,3.21,1.72
2010-06-07 18:00:00+00:00,70,5.4,17.88,2.7,,2.7,5.95,,6.26,,237.5,,,110.0,20.0,264.6,221.9,60.5,32.5,60.4,5.0,3.31,2.23
2010-06-07 18:15:00+00:00,50,4.9,17.08,3.05,,3.05,5.45,,6.22,,248.5,,,110.0,20.0,256.1,225.2,43.8,23.3,44.4,3.0,3.49,2.09
2010-06-07 18:30:00+00:00,100,5.7,18.45,3.7,2.68,3.7,5.65,,6.18,,266.4,266.4,107.9,,,281.8,245.2,52.4,27.5,51.9,4.7,3.24,2.16
2010-06-07 18:45:00+00:00,100,5.6,18.27,2.7,,2.7,5.6,,6.12,,242.0,242.0,,,,279.6,241.7,54.0,28.5,49.4,4.6,3.26,2.77
2010-06-07 19:00:00+00:00,100,4.05,10.07,3.05,,3.05,4.6,,6.02,,506.0,,,110.0,20.0,419.4,347.7,103.6,50.8,127.0,4.6,2.49,1.09
2010-06-07 19:15:00+00:00,100,5.6,19.43,2.0,,2.0,6.15,,5.94,,232.0,,,110.0,20.0,262.3,233.4,41.3,21.9,38.5,3.5,3.47,2.79
2010-06-07 19:30:00+00:00,100,5.2,18.69,3.1,,3.1,5.75,,5.85,,232.0,,,110.0,20.0,251.0,226.7,34.6,18.7,30.9,2.6,3.59,3.53
2010-06-07 19:45:00+00:00,100,4.2,15.88,3.1,,3.1,4.75,,5.75,,232.0,,,110.0,20.0,236.0,219.7,23.4,12.4,22.5,1.2,3.78,2.44
2010-06-07 20:00:00+00:00,100,4.8,15.2,3.3,,3.3,5.35,,5.65,,268.5,,,110.0,20.0,301.9,260.8,58.6,31.9,52.4,3.8,3.17,3.59
2010-06-07 20:45:00+00:00,100,4.5,14.02,3.1,,3.1,5.05,,5.32,,285.0,,,110.0,20.0,305.5,267.1,55.0,29.3,52.0,3.1,3.12,2.63
2010-06-07 21:00:00+00:00,100,4.35,13.35,3.3,,3.3,4.9,,5.2,,303.5,,,110.0,20.0,312.7,273.7,56.2,29.6,54.8,2.9,3.07,2.26
2010-06-07 21:15:00+00:00,100,4.15,13.19,3.65,,3.65,4.7,,5.08,,338.0,,,110.0,20.0,303.3,270.3,47.7,24.5,49.3,2.3,3.18,1.81
2010-06-07 21:30:00+00:00,100,4.25,13.19,2.8,,2.8,4.8,,4.95,,293.8,,,110.0,20.0,309.7,271.3,55.1,29.0,54.0,2.7,3.1,2.23
2010-06-07 22:00:00+00:00,0,,,2.8,3.35,,,,,2.8,,,104.0,,,,,,,,,,
2010-06-07 22:15:00+00:00,100,4.1,13.76,3.15,,3.15,4.65,,4.59,,291.0,,,110.0,20.0,283.8,257.4,38.1,19.8,38.7,1.8,3.36,1.94
2010-06-07 22:30:00+00:00,100,4.2,13.19,2.7,,2.7,4.85,0.1,4.48,,282.5,,,110.0,20.0,302.3,265.3,52.9,28.1,50.1,2.6,3.14,2.6
2010-06-07 23:00:00+00:00,100,3.6,12.31,3.1,,3.1,4.25,0.1,4.27,,298.5,,,110.0,20.0,277.3,253.1,34.9,18.0,36.1,1.3,3.42,1.83
2010-06-07 23:30:00+00:00,100,3.95,12.31,3.6,,3.6,4.5,,4.09,,345.0,,,110.0,20.0,311.4,273.1,55.1,28.9,54.8,2.4,3.12,2.11
2010-06-07 23:45:00+00:00,100,3.95,12.26,3.1,,3.1,4.5,,4.01,,310.5,,,110.0,20.0,308.5,270.6,54.5,28.8,53.6,2.4,3.1,2.22
2010-06-08 01:30:00+00:00,100,3.2,10.14,1.7,,1.7,3.75,,3.54,,273.5,,,110.0,20.0,296.9,256.5,57.8,30.8,56.0,1.7,3.17,2.39
2010-06-08 02:30:00+00:00,50,3.35,10.14,1.7,3.65,1.7,3.9,,3.53,3.05,263.0,,101.0,110.0,20.0,302.5,243.6,82.9,44.8,81.4,2.7,3.03,2.41
2010-06-08 03:00:00+00:00,0,,,2.05,3.55,,,,,2.05,,,102.0,,,,,,,,,,
2010-06-08 03:15:00+00:00,70,4.3,13.3,2.7,,2.7,4.85,,3.8,,269.5,,,110.0,20.0,280.8,216.5,85.6,47.6,97.8,4.8,3.09,1.68
2010-06-08 04:00:00+00:00,70,4.2,9.71,3.4,,3.4,4.75,,4.25,,545.0,,,110.0,20.0,370.0,233.7,145.5,89.6,187.3,8.7,2.31,1.23
2010-06-08 04:15:00+00:00,100,3.4,13.21,2.45,,2.45,3.95,,4.42,,216.0,,,110.0,20.0,186.7,145.7,45.2,28.3,67.9,2.0,3.89,1.33
2010-06-08 05:00:00+00:00,70,4.65,15.58,3.05,3.76,4.45,,,4.86,3.05,327.8,327.8,117.0,,,205.1,149.4,69.6,39.3,88.2,4.7,3.35,1.57
2010-06-08 05:15:00+00:00,0,3.85,15.04,3.45,3.5,3.45,,,4.98,,228.5,228.5,117.0,,,172.5,131.5,45.4,27.4,69.9,2.4,3.91,1.36
2010-06-08 05:30:00+00:00,0,,,,3.82,,,,5.07,,,,112.7,,,,,,,,,,
2010-06-08 05:45:00+00:00,0,,,,4.57,,,,5.14,,,,110.9,,,,,,,,,,
2010-06-08 06:00:00+00:00,0,,,4.0,4.85,,,,,4.0,,,105.0,,,,,,,,,,
2010-06-08 06:45:00+00:00,0,,,5.0,6.24,,,,5.24,5.0,,,116.2,,,,,,,,,,
2010-06-08 07:00:00+00:00,0,,,,9.49,,9.49,,5.25,,,,114.4,,,,,,,,,,
2010-06-08 14:30:00+00:00,0,,,3.45,4.1,,,,,3.45,,,119.0,,,,,,,,,,
2010-06-08 15:15:00+00:00,0,,,3.3,4.45,,,,,3.3,,,115.0,,,,,,,,,,
2010-06-08 15:30:00+00:00,0,,,2.95,5.1,,,,,2.95,,,115.0,,,,,,,,,,
2010-06-08 15:45:00+00:00,0,,,4.0,5.15,,,,,4.0,,,113.0,,,,,,,,,,
2010-06-08 16:00:00+00:00,0,,,3.1,5.15,,,,,3.1,,,113.0,,,,,,,,,,
2010-06-08 16:15:00+00:00,0,,,3.4,5.1,,,,,3.4,,,110.0,,,,,,,,,,
2010-06-08 16:30:00+00:00,50,5.2,18.02,4.6,,4.6,5.75,,6.22,,298.5,,,110.0,20.0,220.2,168.4,62.2,35.0,86.3,5.3,3.47,1.22
2010-06-08 16:45:00+00:00,50,5.05,17.9,2.7,3.15,3.8,5.6,,6.26,2.7,286.0,,115.0,110.0,20.0,226.1,179.1,52.4,31.0,85.1,4.6,3.55,1.0
2010-06-08 17:00:00+00:00,50,6.4,19.79,2.65,3.9,4.0,6.95,,6.29,2.65,275.0,,112.0,110.0,20.0,277.5,215.1,81.8,44.9,102.0,10.1,3.09,1.31
2010-06-08 17:15:00+00:00,0,,,3.5,4.7,,,,,3.5,,,108.0,,,,,,,,,,
2010-06-08 17:30:00+00:00,50,4.8,18.02,4.05,,4.05,5.35,,6.31,,263.5,,,110.0,20.0,217.2,184.1,41.9,22.5,54.7,3.0,3.75,1.2
2010-06-08 17:45:00+00:00,50,6.8,22.42,2.45,4.3,4.3,7.35,,6.29,2.45,262.0,,108.0,110.0,20.0,264.1,219.4,62.7,33.1,68.4,8.3,3.3,1.68
2010-06-08 18:00:00+00:00,50,7.05,23.7,2.8,4.7,5.05,7.6,,6.26,2.8,257.0,,107.0,110.0,20.0,262.8,223.1,56.6,30.2,56.1,7.9,3.36,2.22
2010-06-08 18:15:00+00:00,0,6.65,22.37,3.25,4.55,3.6,,,6.22,3.25,239.8,239.8,107.0,,,262.0,230.7,44.6,23.1,45.3,5.4,3.36,1.94
2010-06-08 18:30:00+00:00,0,6.75,22.33,3.45,4.87,4.75,,,6.18,3.45,279.0,279.0,117.9,,,277.6,245.6,46.0,23.8,47.0,5.8,3.31,1.89
2010-06-08 18:45:00+00:00,100,6.75,21.67,2.8,4.55,6.4,7.3,,6.1,2.8,350.0,,101.0,110.0,20.0,291.8,257.1,50.2,26.0,50.7,6.3,3.21,1.95
2010-06-08 19:00:00+00:00,100,7.55,31.02,2.1,5.4,2.1,8.1,,6.02,3.4,217.0,,105.0,110.0,20.0,221.0,213.3,11.5,10.7,12.2,2.8,4.11,1.61
2010-06-08 19:15:00+00:00,100,4.8,18.3,3.35,4.1,3.6,5.35,,5.94,3.35,241.0,,107.0,110.0,20.0,240.0,225.7,20.6,10.7,20.6,1.3,3.81,2.05
2010-06-08 19:30:00+00:00,100,4.7,17.91,2.45,3.1,3.5,5.25,,5.85,2.45,239.5,,110.0,110.0,20.0,239.8,225.2,21.0,11.0,20.8,1.3,3.81,2.15
2010-06-08 19:45:00+00:00,100,5.95,18.94,3.55,,3.55,6.3,,5.78,,256.4,256.4,,,,290.4,255.6,49.7,26.5,44.6,4.8,3.18,3.06
2010-06-08 20:00:00+00:00,100,5.7,18.43,2.5,,2.5,6.55,0.29,5.68,,246.8,246.8,,,,284.5,249.8,49.6,26.0,43.8,4.4,3.23,3.06
2010-06-08 20:15:00+00:00,100,5.4,18.3,2.1,3.25,3.1,5.25,,5.58,2.1,255.5,255.5,112.7,,,274.4,248.2,37.6,19.8,35.6,3.0,3.39,2.47
2010-06-08 20:30:00+00:00,100,5.25,18.88,3.35,3.19,3.35,5.5,0.19,5.47,,249.4,249.4,109.2,,,257.1,239.2,25.9,13.4,25.7,2.0,3.6,2.06
2010-06-08 20:45:00+00:00,100,5.05,17.61,4.0,,4.0,5.6,,5.32,,260.0,,,110.0,20.0,266.5,245.5,30.3,15.9,29.7,2.1,3.49,2.21
2010-06-08 21:00:00+00:00,100,4.7,16.7,2.1,3.25,4.0,5.25,,5.2,2.1,282.0,,107.0,110.0,20.0,266.3,246.9,28.1,14.4,29.1,1.7,3.55,1.79
2010-06-08 21:15:00+00:00,100,4.95,16.83,1.55,1.9,1.65,5.55,0.05,5.08,1.55,227.5,,101.0,110.0,20.0,265.7,231.3,49.0,26.0,45.3,3.3,3.4,2.91
2010-06-08 21:30:00+00:00,100,4.9,17.55,2.45,,2.45,5.45,,4.95,,233.5,,,110.0,20.0,254.1,229.2,35.5,19.0,32.7,2.4,3.58,2.99
2010-06-08 21:45:00+00:00,100,4.35,15.54,2.2,,2.2,4.9,,4.83,,227.0,,,110.0,20.0,249.6,223.3,37.3,20.0,34.0,1.9,3.57,3.15
2010-06-08 22:00:00+00:00,100,4.3,15.14,3.05,,3.05,4.85,,4.71,,242.0,,,110.0,20.0,259.9,235.3,35.1,19.1,31.7,1.8,3.52,3.39
2010-06-08 22:15:00+00:00,100,4.45,14.83,1.7,,1.7,5.0,,4.59,,225.0,,,110.0,20.0,270.3,229.2,58.3,31.1,52.8,3.1,3.33,3.25
2010-06-08 22:30:00+00:00,100,4.4,13.62,4.0,,4.0,4.95,,4.48,,343.5,,,110.0,20.0,315.4,276.4,56.2,29.5,55.5,3.0,3.1,2.15
2010-06-08 23:00:00+00:00,100,3.45,12.4,3.05,,3.05,4.0,,4.27,,277.5,,,110.0,20.0,260.4,241.7,26.8,14.0,27.3,0.9,3.6,1.94
2010-06-08 23:15:00+00:00,100,3.9,12.35,3.2,,3.2,4.45,,4.18,,302.5,,,110.0,20.0,298.1,264.1,48.8,25.7,48.0,2.1,3.17,2.21
2010-06-08 23:45:00+00:00,100,3.75,12.4,3.1,,3.1,4.3,,4.01,,317.5,,,110.0,20.0,291.8,263.8,40.5,20.5,43.9,1.6,3.31,1.54
2010-06-09 00:00:00+00:00,100,3.75,12.19,1.8,,1.8,4.3,,3.93,,259.5,,,110.0,20.0,289.1,252.9,51.5,27.5,47.5,2.0,3.25,2.97
2010-06-09 00:15:00+00:00,100,3.45,11.62,3.0,,3.0,4.2,0.2,3.85,,300.0,,,110.0,20.0,280.3,252.7,39.6,20.7,39.9,1.3,3.37,2.02
2010-06-09 01:15:00+00:00,100,3.2,9.64,2.45,,2.45,3.75,,3.59,,336.0,,,110.0,20.0,321.4,277.1,63.5,33.0,65.9,1.8,3.01,1.84
2010-06-09 02:00:00+00:00,100,3.35,10.3,2.05,,2.05,3.9,,3.49,,292.0,,,110.0,20.0,303.7,260.2,61.8,32.6,63.9,2.0,3.07,1.93
2010-06-09 02:30:00+00:00,70,2.9,9.05,2.35,,2.35,3.45,,3.53,,323.5,,,110.0,20.0,290.6,241.9,66.2,35.6,74.0,1.6,3.12,1.69
2010-06-09 03:00:00+00:00,0,,,3.0,3.75,,,,,3.0,,,109.0,,,,,,,,,,
2010-06-09 03:15:00+00:00,0,,,3.1,4.5,,,,,3.1,,,107.0,,,,,,,,,,
2010-06-09 03:45:00+00:00,0,,,2.7,4.2,,,,,2.7,,,108.0,,,,,,,,,,
2010-06-09 04:00:00+00:00,0,,,3.4,4.1,,,,,3.4,,,110.0,,,,,,,,,,
2010-06-09 04:15:00+00:00,0,,,2.9,4.8,,,,,2.9,,,108.0,,,,,,,,,,
2010-06-09 04:30:00+00:00,70,4.75,15.43,4.05,,4.05,5.3,,4.59,,333.0,,,110.0,20.0,237.0,171.6,71.2,42.6,119.1,5.4,3.25,1.0
2010-06-09 04:45:00+00:00,0,5.7,19.16,4.05,,4.05,6.0,0.2,4.72,,288.0,288.0,,,,239.2,183.5,65.5,39.9,100.8,7.3,3.36,1.09
2010-06-09 05:00:00+00:00,0,,,2.3,4.1,,6.3,,4.86,2.3,,,119.3,,,,,,,,,,
2010-06-09 05:15:00+00:00,0,6.55,23.36,2.8,3.6,3.9,7.4,0.29,4.98,2.8,250.0,250.0,120.6,,,229.6,191.7,48.4,31.5,33.9,7.7,3.57,3.94
2010-06-09 05:30:00+00:00,0,6.7,24.66,2.95,3.9,3.95,7.2,0.2,5.07,2.95,245.0,245.0,121.3,,,219.5,190.3,34.4,24.2,64.4,6.5,3.68,1.0
2010-06-09 06:00:00+00:00,50,7.05,25.67,6.0,,6.0,7.6,,5.2,,267.0,,,110.0,20.0,202.9,155.3,58.4,32.3,77.4,8.8,3.64,1.29
2010-06-09 06:15:00+00:00,70,6.1,23.8,5.0,,5.0,6.65,,5.23,,248.0,,,110.0,20.0,186.5,145.1,44.7,26.4,65.8,5.6,3.9,1.22
2010-06-09 06:45:00+00:00,100,4.8,19.46,4.4,4.34,4.4,5.3,0.19,5.24,,229.9,229.9,118.2,,,166.6,128.1,44.6,26.3,63.4,3.4,4.05,1.44
2010-06-09 07:00:00+00:00,0,,,3.6,4.75,,,,5.25,3.6,,,115.3,,,,,,,,,,
2010-06-09 07:30:00+00:00,0,,,4.0,5.45,,,,,4.0,,,112.0,,,,,,,,,,
2010-06-09 08:30:00+00:00,0,,,4.75,5.45,,,,,4.75,,,116.0,,,,,,,,,,
2010-06-09 10:30:00+00:00,70,6.05,18.39,5.0,,5.0,6.6,,6.06,,353.5,,,110.0,20.0,238.8,148.2,94.4,58.3,139.1,11.4,3.04,1.22
2010-06-09 10:45:00+00:00,70,6.1,19.77,5.25,,5.25,6.65,,6.08,,313.0,,,110.0,20.0,221.3,144.8,84.7,51.1,115.9,10.2,3.24,1.37
2010-06-09 11:00:00+00:00,70,6.25,21.09,5.05,,5.05,6.8,,6.09,,299.5,,,110.0,20.0,213.6,144.5,71.3,44.4,117.7,9.4,3.38,1.08
2010-06-09 15:30:00+00:00,0,,,3.75,4.75,,,,,3.75,,,109.0,,,,,,,,,,
2010-06-09 16:00:00+00:00,0,,,3.45,4.1,,,,,3.45,,,111.0,,,,,,,,,,
2010-06-09 16:30:00+00:00,0,,,3.15,3.7,,,,,3.15,,,111.0,,,,,,,,,,
2010-06-09 16:45:00+00:00,50,5.65,19.6,4.05,,4.05,6.2,,6.26,,282.0,,,110.0,20.0,233.6,187.2,55.0,31.7,84.9,5.8,3.47,1.0
2010-06-09 17:00:00+00:00,70,6.7,20.28,2.1,2.3,3.5,7.25,,6.29,2.1,272.0,,112.0,110.0,20.0,285.3,219.6,90.0,49.9,95.3,12.1,3.03,1.93
2010-06-09 17:15:00+00:00,70,5.2,19.35,3.4,,3.4,5.75,,6.31,,263.5,,,110.0,20.0,225.5,193.7,38.4,22.5,61.2,3.6,3.72,1.0
2010-06-09 17:30:00+00:00,50,6.7,22.08,4.05,,4.05,7.25,,6.31,,262.0,,,110.0,20.0,260.0,214.7,62.1,33.1,73.6,8.2,3.3,1.39
2010-06-09 17:45:00+00:00,50,7.1,23.25,6.25,,6.25,7.65,,6.29,,319.5,,,110.0,20.0,263.6,218.6,62.9,32.6,69.3,8.9,3.28,1.59
2010-06-09 18:00:00+00:00,50,7.4,23.83,1.2,3.75,3.8,8.25,0.29,6.26,1.2,262.2,262.2,110.0,,,279.0,236.1,61.1,32.2,63.7,9.4,3.22,1.86
2010-06-09 18:15:00+00:00,50,7.05,23.69,2.75,,2.75,5.75,,6.22,,241.6,241.6,,,,267.3,236.6,44.1,22.8,46.1,6.1,3.36,1.77
2010-06-09 18:30:00+00:00,100,7.1,22.69,2.75,4.1,4.0,7.65,,6.16,2.75,250.0,,107.0,110.0,20.0,288.9,245.1,62.2,33.8,55.4,8.7,3.2,3.66
2010-06-09 18:45:00+00:00,100,7.35,23.28,3.05,,3.05,7.9,,6.1,,243.5,,,110.0,20.0,293.3,247.1,65.6,35.0,59.4,9.7,3.17,3.26
2010-06-09 19:00:00+00:00,100,7.1,22.51,2.9,,2.9,7.65,,6.02,,239.5,,,110.0,20.0,289.6,246.3,61.4,32.8,55.2,8.4,3.17,3.39
2010-06-09 19:15:00+00:00,100,7.1,23.07,6.2,,6.2,7.65,,5.94,,302.0,,,110.0,20.0,291.9,260.9,45.1,23.3,44.8,6.2,3.25,2.04
2010-06-09 19:30:00+00:00,100,6.95,22.16,3.6,,3.6,7.9,0.4,5.88,,259.3,259.3,,,,293.0,255.7,53.1,28.5,45.9,7.0,3.19,3.42
2010-06-09 19:45:00+00:00,100,6.95,22.81,2.65,,2.65,7.4,,5.78,,249.0,249.0,,,,283.3,252.0,44.9,23.4,40.5,5.9,3.28,2.97
2010-06-09 20:00:00+00:00,100,6.8,22.03,2.55,,2.55,7.35,0.19,5.68,,243.1,243.1,,,,287.9,250.9,52.8,27.7,45.6,6.6,3.24,3.28
2010-06-09 20:15:00+00:00,0,6.8,22.09,1.75,,3.75,5.2,0.05,5.58,1.75,256.3,256.3,,,,287.5,253.0,48.9,26.5,39.5,6.3,3.25,4.36
2010-06-09 20:45:00+00:00,100,5.0,17.84,1.7,,1.7,5.55,,5.32,,223.0,,,110.0,20.0,252.0,225.0,38.6,20.5,36.2,2.7,3.57,2.71
2010-06-09 21:00:00+00:00,100,3.35,13.27,1.7,,1.7,3.9,,5.2,,219.5,,,110.0,20.0,224.1,210.8,19.2,10.6,19.7,0.6,3.96,1.89
2010-06-09 21:30:00+00:00,100,5.45,19.35,2.15,,2.15,6.0,,4.95,,220.0,,,110.0,20.0,255.7,218.4,52.4,28.8,43.7,4.3,3.55,5.76
2010-06-09 21:45:00+00:00,100,4.85,18.3,4.0,,4.0,5.4,,4.83,,256.3,,,110.0,20.0,248.9,236.0,18.8,10.6,19.3,1.3,3.77,1.83
2010-06-09 22:00:00+00:00,100,5.55,19.72,2.2,4.1,2.2,6.1,,4.71,3.2,223.5,,102.0,110.0,20.0,252.6,223.4,41.5,22.1,37.9,3.5,3.55,3.13
2010-06-09 22:15:00+00:00,100,4.7,17.72,3.1,,3.1,5.25,,4.59,,229.5,,,110.0,20.0,237.3,219.5,25.5,13.6,24.1,1.6,3.77,2.6
2010-06-09 22:30:00+00:00,100,4.75,18.01,3.7,,3.7,5.35,0.05,4.48,,240.0,,,110.0,20.0,239.7,225.5,20.5,10.7,20.5,1.3,3.79,2.05
2010-06-09 23:00:00+00:00,100,4.4,16.04,2.95,3.6,3.3,4.95,,4.27,2.95,238.5,,99.0,110.0,20.0,247.4,228.8,26.7,14.2,25.6,1.4,3.65,2.49
2010-06-09 23:15:00+00:00,0,,,2.05,2.95,,,,,2.05,,,100.0,,,,,,,,,,
2010-06-09 23:30:00+00:00,100,4.1,13.96,1.6,1.9,2.7,4.65,,4.09,1.6,251.0,,100.0,110.0,20.0,272.9,243.5,41.8,22.8,36.5,2.0,3.41,4.1
2010-06-09 23:45:00+00:00,100,4.05,13.48,3.2,,3.2,4.6,,4.01,,277.5,,,110.0,20.0,281.7,253.2,40.9,21.8,39.1,1.9,3.33,2.52
2010-06-10 00:00:00+00:00,100,4.05,12.74,3.0,,3.0,4.6,,3.93,,277.0,,,110.0,20.0,302.4,262.1,57.5,31.3,51.7,2.7,3.14,3.49
2010-06-10 01:30:00+00:00,100,3.45,11.06,2.45,,2.45,4.0,,3.54,,289.5,,,110.0,20.0,291.4,256.4,50.2,26.4,50.5,1.7,3.21,2.05
2010-06-10 01:45:00+00:00,100,3.45,10.86,2.7,,2.7,4.05,0.05,3.51,,292.5,,,110.0,20.0,295.9,254.5,59.1,31.7,56.6,2.0,3.15,2.54
2010-06-10 02:15:00+00:00,100,3.45,11.25,2.05,,2.05,4.0,,3.5,,264.5,,,110.0,20.0,280.4,241.2,55.5,29.7,55.9,1.9,3.26,2.15
2010-06-10 02:30:00+00:00,50,3.25,10.31,2.95,,2.95,3.8,,3.53,,330.0,,,110.0,20.0,283.4,237.1,64.5,34.7,66.9,2.0,3.17,2.03
2010-06-10 03:45:00+00:00,0,,,2.7,3.65,,,,,2.7,,,117.0,,,,,,,,,,
2010-06-10 04:15:00+00:00,0,,,2.45,3.3,,,,,2.45,,,117.0,,,,,,,,,,
2010-06-10 04:30:00+00:00,0,,,,4.16,,,,4.57,,,,117.8,,,,,,,,,,
2010-06-10 04:45:00+00:00,0,,,,4.0,,,,4.72,,,,114.8,,,,,,,,,,
2010-06-10 05:00:00+00:00,0,,,4.1,4.11,,,,4.86,4.1,,,117.0,,,,,,,,,,
2010-06-10 05:15:00+00:00,0,,,3.2,4.57,,,,4.98,3.2,,,112.5,,,,,,,,,,
2010-06-10 05:45:00+00:00,0,,,3.05,4.35,,,,,3.05,,,111.0,,,,,,,,,,
2010-06-10 06:00:00+00:00,50,7.45,25.25,6.2,,6.2,8.0,,5.2,,282.5,,,110.0,20.0,225.3,166.5,74.8,41.3,93.8,12.4,3.39,1.41
2010-06-10 06:15:00+00:00,50,7.45,26.94,3.4,4.1,7.0,8.0,,5.23,3.4,285.0,,112.0,110.0,20.0,199.2,153.5,59.0,32.5,68.1,9.8,3.62,1.7
2010-06-10 06:30:00+00:00,50,7.9,28.26,3.75,4.86,5.15,8.2,,5.24,3.75,251.9,251.9,112.5,,,219.7,173.8,56.5,33.6,83.3,11.6,3.58,1.11
2010-06-10 06:45:00+00:00,0,7.35,26.41,5.75,4.71,5.75,,,5.24,,255.0,255.0,112.5,,,207.0,157.4,59.1,33.7,83.2,10.0,3.59,1.21
2010-06-10 07:00:00+00:00,70,6.45,23.73,4.7,,4.7,7.0,,5.27,,263.0,,,110.0,20.0,206.9,157.9,49.8,32.2,87.4,7.6,3.68,1.0
2010-06-10 07:45:00+00:00,0,,,3.4,4.15,,,,,3.4,,,107.0,,,,,,,,,,
2010-06-10 09:45:00+00:00,0,,,5.9,6.8,,,,,5.9,,,102.0,,,,,,,,,,
2010-06-10 15:30:00+00:00,70,5.7,18.22,4.4,,4.4,6.25,,6.0,,293.0,,,110.0,20.0,241.6,170.3,86.2,50.1,105.4,8.9,3.2,1.54
2010-06-10 15:45:00+00:00,70,5.25,18.79,4.45,,4.45,5.8,,6.06,,274.5,,,110.0,20.0,208.2,157.2,57.2,34.0,89.2,5.3,3.58,1.1
2010-06-10 16:15:00+00:00,50,5.45,17.93,3.65,4.5,4.85,6.0,,6.17,3.65,322.0,,110.0,110.0,20.0,231.7,170.8,73.9,41.5,103.1,6.8,3.29,1.22
2010-06-10 16:30:00+00:00,0,,,3.2,4.2,,,,,3.2,,,111.0,,,,,,,,,,
2010-06-10 16:45:00+00:00,50,5.35,19.43,2.7,2.9,3.65,5.9,,6.26,2.7,273.5,,112.0,110.0,20.0,224.7,185.4,44.4,27.3,74.1,4.6,3.63,1.0
2010-06-10 17:00:00+00:00,70,5.25,19.63,3.2,,3.2,5.8,,6.29,,264.5,,,110.0,20.0,223.9,193.2,35.3,22.4,62.5,3.7,3.74,1.0
2010-06-10 17:15:00+00:00,50,4.65,11.74,2.7,4.5,3.6,5.2,,6.31,2.7,494.5,,105.0,110.0,20.0,351.3,244.2,125.4,70.1,177.4,8.4,2.53,1.02
2010-06-10 17:30:00+00:00,50,5.1,19.36,2.7,3.65,2.85,5.65,,6.31,2.7,242.5,,103.0,110.0,20.0,222.7,197.8,32.1,18.8,48.6,2.9,3.8,1.0
2010-06-10 17:45:00+00:00,50,6.7,21.27,2.8,11.72,4.4,7.25,0.19,6.28,2.8,273.2,273.2,107.9,,,275.1,224.3,71.3,37.7,77.3,9.1,3.17,1.72
2010-06-10 18:00:00+00:00,0,,,2.65,9.01,,,,6.26,2.65,,,120.9,,,,,,,,,,
2010-06-10 18:15:00+00:00,0,,,2.8,4.6,,,,,2.8,,,104.0,,,,,,,,,,
2010-06-10 18:30:00+00:00,100,5.9,23.65,3.2,5.15,3.2,6.45,,6.16,4.4,229.5,,111.0,110.0,20.0,226.0,216.2,14.3,10.7,17.2,1.9,4.01,1.14
2010-06-10 18:45:00+00:00,0,,,3.3,4.6,,,,,3.3,,,105.0,,,,,,,,,,
2010-06-10 19:00:00+00:00,100,6.7,22.1,4.0,,4.0,7.25,,6.02,,259.5,,,110.0,20.0,283.2,248.7,49.3,26.4,45.6,6.1,3.3,2.91
2010-06-10 19:15:00+00:00,100,6.75,22.81,3.5,4.55,3.5,5.9,,5.97,,240.5,240.5,101.0,,,271.8,242.2,42.1,22.5,36.3,5.3,3.38,3.47
2010-06-10 19:30:00+00:00,0,,,2.1,8.49,,,,5.88,2.1,,,114.8,,,,,,,,,,
2010-06-10 19:45:00+00:00,100,,,3.0,6.72,,6.6,,5.78,3.0,,,115.5,,,,,,,,,,
2010-06-10 20:00:00+00:00,0,,,3.3,8.82,,,,5.68,3.3,,,104.9,,,,,,,,,,
2010-06-10 20:15:00+00:00,0,,,2.85,5.1,,,,,2.85,,,103.0,,,,,,,,,,
2010-06-10 20:30:00+00:00,100,4.9,16.19,2.75,5.6,3.1,5.45,,5.43,2.75,332.0,,110.0,110.0,20.0,306.7,283.5,35.3,16.5,44.1,2.3,3.3,1.0
2010-06-10 21:00:00+00:00,0,,,3.45,5.5,,,,,3.45,,,105.0,,,,,,,,,,
2010-06-10 21:15:00+00:00,0,,,2.7,5.95,,,,,2.7,,,105.0,,,,,,,,,,
2010-06-10 21:30:00+00:00,0,,,2.6,7.2,,,,,2.6,,,104.0,,,,,,,,,,
2010-06-10 21:45:00+00:00,0,,,2.45,5.7,,,,,2.45,,,95.0,,,,,,,,,,
2010-06-10 22:00:00+00:00,100,7.65,31.99,3.05,5.15,3.6,8.2,,4.71,3.05,212.0,,96.0,110.0,20.0,213.5,205.2,12.5,10.6,13.9,2.9,4.18,1.29
2010-06-10 22:15:00+00:00,100,6.25,26.42,1.7,4.1,1.7,6.8,,4.59,2.3,205.5,,99.0,110.0,20.0,210.0,202.7,10.8,10.6,11.3,1.9,4.23,1.67
2010-06-10 22:30:00+00:00,0,,,1.75,3.5,,,,,1.75,,,100.0,,,,,,,,,,
2010-06-10 23:30:00+00:00,0,,,2.85,4.1,,,,,2.85,,,101.0,,,,,,,,,,
2010-06-10 23:45:00+00:00,0,,,2.05,3.45,,,,,2.05,,,100.0,,,,,,,,,,
