Time,CS,foF2,MUFD,fmin,fminF,fxI,FF,foF2p,hF,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2011-11-26 19:00:00+00:00,100,4.475,14.47,1.75,1.75,5.03,,2.5,230.0,110.0,20.0,276.4,235.5,57.9,30.9,52.2,3.2,3.23,3.34
2011-11-26 19:15:00+00:00,100,4.475,14.4,3.13,3.13,5.03,,2.48,254.0,110.0,20.0,287.6,255.8,45.4,24.3,42.2,2.5,3.22,2.86
2011-11-26 19:30:00+00:00,100,3.35,11.69,2.65,2.65,3.9,,2.47,250.0,110.0,20.0,261.6,238.9,32.4,17.4,30.3,1.0,3.49,2.81
2011-11-26 19:45:00+00:00,100,3.15,9.94,2.72,2.72,3.7,,2.46,305.0,110.0,20.0,299.1,267.4,45.4,24.0,45.1,1.3,3.15,2.16
2011-11-26 21:15:00+00:00,100,3.575,11.37,2.8,2.8,4.13,,2.49,300.0,110.0,20.0,300.8,269.6,44.8,23.6,44.3,1.6,3.18,2.17
2011-11-26 21:30:00+00:00,100,4.425,13.47,2.58,2.58,4.97,,2.52,275.0,110.0,20.0,316.8,275.2,59.3,31.8,54.1,3.2,3.04,3.16
2011-11-26 22:15:00+00:00,100,4.475,13.52,2.6,2.6,5.03,,2.69,275.0,110.0,20.0,325.5,283.8,59.8,31.4,58.1,3.3,3.02,2.29
2011-11-26 22:30:00+00:00,100,3.125,10.67,2.63,2.63,3.67,,2.77,280.0,110.0,20.0,277.1,255.2,31.3,16.5,31.2,0.9,3.41,2.13
2011-11-26 23:00:00+00:00,100,3.35,10.61,3.1,3.1,3.9,,2.95,334.0,110.0,20.0,303.9,272.0,45.7,23.9,46.1,1.4,3.17,2.02
2011-11-26 23:45:00+00:00,100,3.225,9.61,2.45,2.45,3.78,,3.21,315.0,110.0,20.0,327.9,283.8,63.1,33.7,61.0,1.8,2.98,2.43
2011-11-27 00:15:00+00:00,100,3.525,10.5,3.1,3.1,4.07,,3.3,353.0,110.0,20.0,326.5,284.9,59.8,31.5,59.5,2.1,2.98,2.13
2011-11-27 00:30:00+00:00,100,3.875,10.26,3.25,3.25,4.43,,3.31,395.0,110.0,20.0,401.7,331.8,100.3,52.8,98.9,4.2,2.65,2.19
2011-11-27 00:45:00+00:00,100,3.5,10.18,2.45,2.45,4.05,,3.29,320.0,110.0,20.0,334.7,288.5,66.2,35.2,64.4,2.3,2.91,2.34
2011-11-27 01:15:00+00:00,100,3.775,11.23,2.45,2.45,4.32,,3.17,299.0,110.0,20.0,324.6,280.7,62.8,33.6,59.0,2.5,2.98,2.73
2011-11-27 01:30:00+00:00,100,4.475,12.05,3.7,3.7,5.03,,3.08,364.0,110.0,20.0,381.6,319.4,89.6,47.2,87.7,4.9,2.69,2.23
2011-11-27 02:00:00+00:00,100,3.9,12.59,2.15,2.15,4.45,,2.88,259.0,110.0,20.0,290.6,255.9,49.4,26.7,44.2,2.1,3.23,3.54
2011-11-27 02:15:00+00:00,100,3.875,12.52,3.08,3.08,4.45,0.03,2.78,285.0,110.0,20.0,291.3,261.5,42.8,22.6,41.8,1.8,3.23,2.28
2011-11-27 02:30:00+00:00,100,3.975,12.98,1.83,1.83,4.53,,2.7,240.0,110.0,20.0,280.2,241.8,54.4,29.2,49.0,2.4,3.27,3.38
2011-11-27 02:45:00+00:00,100,4.475,13.96,2.55,2.55,5.03,,2.65,249.0,110.0,20.0,298.5,254.0,62.9,34.4,53.8,3.5,3.12,4.67
2011-11-27 03:00:00+00:00,100,4.475,14.08,3.75,3.75,5.03,,2.64,299.0,110.0,20.0,302.5,268.4,49.2,25.7,49.0,2.7,3.15,2.09
2011-11-27 03:15:00+00:00,100,3.875,13.71,2.55,2.55,4.43,,2.66,234.0,110.0,20.0,253.4,228.8,35.1,18.9,32.0,1.5,3.54,3.22
2011-11-27 03:30:00+00:00,100,4.475,15.43,3.05,3.05,5.03,,2.73,245.0,110.0,20.0,266.8,241.5,36.2,19.2,34.3,2.0,3.45,2.59
2011-11-27 04:00:00+00:00,100,3.325,10.79,2.67,2.67,3.88,,2.99,294.0,110.0,20.0,285.3,251.9,47.9,25.3,47.6,1.5,3.25,2.15
2011-11-27 04:30:00+00:00,100,3.55,10.69,2.47,2.47,4.1,,3.39,284.0,110.0,20.0,307.1,255.9,72.9,39.4,69.0,2.6,3.01,2.73
2011-11-27 04:45:00+00:00,100,3.875,12.43,2.72,2.72,4.43,,3.63,280.0,110.0,20.0,285.2,241.3,62.1,33.3,62.4,2.7,3.21,2.18
2011-11-27 05:00:00+00:00,70,4.825,15.23,2.45,2.45,5.38,,3.88,244.0,110.0,20.0,283.4,231.8,73.0,39.2,69.2,4.8,3.16,2.7
2011-11-27 05:15:00+00:00,70,5.15,18.97,2.53,2.53,5.7,,4.15,234.0,110.0,20.0,232.9,207.4,35.2,19.4,43.5,2.9,3.68,1.29
2011-11-27 05:30:00+00:00,50,6.275,23.62,3.38,3.38,6.82,,4.41,224.0,110.0,20.0,220.9,194.1,36.9,20.0,44.9,4.4,3.76,1.32
2011-11-27 05:45:00+00:00,70,7.3,26.57,2.92,2.92,7.85,,4.66,214.0,110.0,20.0,227.4,195.1,45.3,24.9,49.6,7.3,3.64,1.77
2011-11-27 06:00:00+00:00,70,7.025,26.9,3.22,3.22,7.57,,4.9,209.0,110.0,20.0,211.3,184.9,36.1,20.4,44.6,5.7,3.83,1.36
2011-11-27 06:15:00+00:00,70,7.95,27.79,3.17,3.17,8.5,,5.12,213.0,110.0,20.0,235.3,192.1,60.4,33.3,63.6,11.4,3.5,1.99
2011-11-27 06:30:00+00:00,70,8.3,29.01,3.5,3.5,8.85,,5.32,219.0,110.0,20.0,234.4,191.7,59.6,33.2,64.6,12.4,3.49,1.87
2011-11-27 06:45:00+00:00,70,8.225,29.7,3.47,3.47,8.77,,5.5,213.0,110.0,20.0,223.3,187.5,49.1,27.7,57.4,10.4,3.61,1.57
2011-11-27 07:00:00+00:00,50,8.475,30.61,4.8,4.8,9.02,,5.65,229.0,110.0,20.0,222.7,183.3,52.6,29.2,65.8,11.6,3.61,1.33
2011-11-27 07:15:00+00:00,70,8.625,29.86,3.67,3.67,9.18,,5.79,224.0,110.0,20.0,235.5,190.9,61.3,34.5,68.3,14.0,3.46,1.78
2011-11-27 07:30:00+00:00,70,8.65,30.85,4.78,4.78,9.2,,5.9,235.0,110.0,20.0,226.7,185.3,54.4,30.6,71.2,12.7,3.57,1.23
2011-11-27 07:45:00+00:00,70,7.825,29.69,4.1,4.1,8.38,,6.0,225.0,110.0,20.0,210.0,178.5,39.9,24.0,60.3,8.4,3.79,1.0
2011-11-27 08:00:00+00:00,70,7.7,29.07,3.85,3.85,8.25,,6.08,224.0,110.0,20.0,210.9,180.2,38.5,23.7,59.7,8.1,3.78,1.0
2011-11-27 08:15:00+00:00,70,10.025,32.03,4.47,4.47,10.57,,6.16,235.0,110.0,20.0,263.8,204.5,81.3,45.2,86.1,24.5,3.19,1.91
2011-11-27 08:45:00+00:00,70,10.15,37.28,5.0,5.0,10.7,,6.27,255.0,110.0,20.0,228.9,198.2,39.4,23.4,61.4,14.1,3.67,1.0
2011-11-27 09:00:00+00:00,70,10.025,37.66,4.97,4.97,10.57,,6.32,239.0,110.0,20.0,218.9,188.4,39.5,23.3,60.1,13.5,3.76,1.0
2011-11-27 09:15:00+00:00,50,10.325,36.62,7.1,7.1,10.88,,6.36,245.0,110.0,20.0,224.3,176.4,63.1,33.9,80.3,19.6,3.55,1.26
2011-11-27 09:30:00+00:00,70,8.775,33.92,5.38,5.38,9.32,,6.4,245.0,110.0,20.0,207.6,174.0,39.8,23.4,64.1,10.4,3.87,1.0
2011-11-27 09:45:00+00:00,50,10.525,35.38,7.45,7.45,11.07,,6.44,250.0,110.0,20.0,239.3,181.7,77.8,41.9,87.2,24.8,3.36,1.66
2011-11-27 10:00:00+00:00,50,9.4,33.56,6.0,6.0,9.95,,6.47,235.0,110.0,20.0,221.6,174.8,61.0,33.7,78.5,16.3,3.57,1.28
2011-11-27 10:15:00+00:00,50,8.2,30.09,6.72,6.72,8.75,,6.51,255.0,110.0,20.0,203.1,158.0,57.2,31.0,69.4,11.4,3.67,1.48
2011-11-27 10:30:00+00:00,50,10.4,32.08,7.6,7.6,10.95,,6.54,275.0,110.0,20.0,273.1,196.6,104.1,56.2,110.9,32.2,3.08,1.84
2011-11-27 10:45:00+00:00,50,10.425,34.24,7.0,7.0,10.98,,6.56,270.0,110.0,20.0,248.1,190.3,75.6,40.6,96.1,24.1,3.28,1.23
2011-11-27 11:00:00+00:00,50,9.05,32.5,6.35,6.35,9.6,,6.58,260.0,110.0,20.0,219.6,173.0,57.9,31.7,84.1,14.4,3.59,1.02
2011-11-27 11:15:00+00:00,50,10.575,34.49,7.47,7.47,11.13,,6.59,270.0,110.0,20.0,248.9,187.8,81.9,43.9,93.4,26.4,3.26,1.55
2011-11-27 11:30:00+00:00,50,9.025,32.63,6.13,6.13,9.57,,6.59,255.0,110.0,20.0,219.3,174.7,55.7,30.7,80.3,13.9,3.62,1.03
2011-11-27 11:45:00+00:00,50,9.65,32.67,7.5,7.5,10.2,,6.57,270.0,110.0,20.0,233.3,177.8,73.8,39.6,87.7,19.8,3.38,1.48
2011-11-27 12:00:00+00:00,50,9.8,34.29,7.43,7.43,10.35,,6.54,265.0,110.0,20.0,225.3,175.6,65.2,34.6,83.2,18.1,3.5,1.25
2011-11-27 12:30:00+00:00,50,11.0,34.03,6.5,6.5,11.55,,6.41,245.0,110.0,20.0,273.5,202.8,98.0,52.9,102.7,33.8,3.09,1.96
2011-11-27 12:45:00+00:00,70,8.35,30.64,4.57,4.57,8.9,,6.3,239.0,110.0,20.0,221.0,184.9,45.8,26.7,68.1,10.6,3.67,1.0
2011-11-27 13:00:00+00:00,70,8.175,29.72,4.63,4.63,8.73,,6.18,240.0,110.0,20.0,221.2,184.3,46.7,27.0,69.1,10.2,3.64,1.0
2011-11-27 13:15:00+00:00,70,7.9,29.84,3.78,3.78,8.45,,6.02,234.0,110.0,20.0,216.9,188.8,35.7,21.7,55.7,7.9,3.78,1.0
2011-11-27 13:45:00+00:00,70,7.3,29.01,3.67,3.67,7.85,,5.65,230.0,110.0,20.0,206.3,184.2,27.4,17.1,45.9,5.5,3.97,1.0
2011-11-27 14:00:00+00:00,70,7.525,30.26,3.75,3.75,8.07,,5.44,224.0,110.0,20.0,204.9,184.3,26.4,15.8,42.3,5.4,4.02,1.0
2011-11-27 14:30:00+00:00,50,6.875,27.71,4.05,4.05,7.43,,4.97,214.0,110.0,20.0,199.4,176.6,30.1,16.6,41.0,4.5,4.03,1.08
2011-11-27 14:45:00+00:00,70,6.15,24.92,2.53,2.53,6.7,,4.73,209.0,110.0,20.0,204.5,186.9,24.0,13.9,32.3,3.1,4.05,1.13
2011-11-27 15:00:00+00:00,50,7.95,27.81,3.38,3.38,8.5,,4.49,209.0,110.0,20.0,240.4,200.4,56.7,30.3,56.5,10.2,3.5,2.21
2011-11-27 15:15:00+00:00,70,6.975,24.66,2.95,2.95,7.53,,4.25,204.0,110.0,20.0,238.9,201.5,53.0,28.3,50.1,7.2,3.54,2.7
2011-11-27 15:30:00+00:00,70,6.5,21.43,2.65,2.65,7.05,,4.03,200.0,110.0,20.0,263.1,211.9,72.3,38.6,64.0,8.3,3.3,3.66
2011-11-27 15:45:00+00:00,100,5.6,18.98,2.9,2.9,6.15,,3.81,224.0,110.0,20.0,261.3,225.2,51.2,27.8,44.8,4.5,3.39,4.02
2011-11-27 16:00:00+00:00,100,4.475,16.38,2.63,2.63,5.03,,3.61,224.0,110.0,20.0,240.6,217.5,33.0,17.7,30.6,1.9,3.66,2.92
2011-11-27 16:15:00+00:00,100,5.15,17.56,2.83,2.83,5.7,,3.43,244.0,110.0,20.0,268.6,239.9,41.0,21.9,38.3,3.0,3.41,2.78
2011-11-27 16:30:00+00:00,100,4.325,16.12,2.15,3.22,4.88,,3.26,244.0,110.0,20.0,244.1,228.7,22.2,11.6,22.2,1.2,3.73,2.05
2011-11-27 17:00:00+00:00,100,4.475,15.72,4.03,4.03,5.03,,2.99,287.0,110.0,20.0,267.5,245.6,31.7,16.5,31.8,1.8,3.51,2.01
2011-11-27 17:15:00+00:00,100,4.475,14.55,2.75,2.75,5.03,,2.88,254.0,110.0,20.0,285.9,251.7,48.6,26.5,42.6,2.7,3.25,4.02
2011-11-27 17:30:00+00:00,100,4.475,14.68,3.55,3.55,5.03,,2.78,285.0,110.0,20.0,290.9,261.0,43.1,22.7,42.4,2.4,3.28,2.2
2011-11-27 17:45:00+00:00,100,4.65,15.42,3.7,3.7,5.2,,2.71,285.0,110.0,20.0,285.6,258.4,39.3,20.6,38.8,2.3,3.32,2.15
2011-11-27 19:00:00+00:00,100,4.475,15.74,1.77,1.77,5.03,,2.5,219.0,110.0,20.0,250.9,220.8,42.7,22.7,39.2,2.3,3.52,3.05
2011-11-27 19:30:00+00:00,100,4.05,15.1,2.15,2.15,4.6,,2.47,220.0,110.0,20.0,236.8,215.7,30.2,16.1,28.4,1.4,3.73,2.68
2011-11-27 19:45:00+00:00,100,3.875,12.33,2.75,2.75,4.43,,2.46,249.0,110.0,20.0,299.1,255.2,62.3,34.7,52.2,2.7,3.18,5.54
2011-11-27 20:00:00+00:00,0,5.575,20.07,3.05,3.05,6.13,,2.45,275.0,110.0,20.0,271.4,257.1,21.4,10.6,24.4,1.8,3.6,1.24
2011-11-27 20:30:00+00:00,100,3.875,11.17,2.5,2.5,4.43,,2.45,264.0,110.0,20.0,340.0,277.3,88.6,48.7,74.7,3.7,2.88,5.18
2011-11-27 20:45:00+00:00,100,3.525,10.69,2.45,2.45,4.07,,2.45,280.0,110.0,20.0,318.2,273.4,63.9,35.1,55.9,2.2,3.03,4.1
2011-11-27 22:30:00+00:00,100,4.075,12.58,3.63,3.63,4.63,,2.77,342.0,110.0,20.0,317.1,281.1,51.8,27.1,51.7,2.4,3.09,2.08
2011-11-27 22:45:00+00:00,100,4.15,12.54,3.4,3.4,4.7,,2.86,328.0,110.0,20.0,322.8,285.4,53.9,28.2,53.7,2.6,3.02,2.09
2011-11-27 23:00:00+00:00,100,4.475,13.44,4.07,4.07,5.03,,2.95,374.0,110.0,20.0,327.2,289.2,54.9,28.4,55.8,3.0,3.0,1.92
2011-11-27 23:15:00+00:00,100,4.1,12.91,3.72,3.72,4.65,,3.05,340.0,110.0,20.0,308.9,276.2,47.1,24.5,47.2,2.2,3.15,2.03
2011-11-27 23:30:00+00:00,100,4.15,12.92,3.75,3.75,4.7,,3.13,355.0,110.0,20.0,313.4,280.0,48.2,24.9,49.2,2.3,3.11,1.89
2011-11-28 00:00:00+00:00,100,4.15,13.11,3.75,3.75,4.7,,3.27,345.0,110.0,20.0,306.4,275.5,44.7,23.0,45.9,2.1,3.16,1.86
2011-11-28 00:15:00+00:00,100,4.675,13.65,2.2,2.2,5.22,,3.3,290.0,110.0,20.0,335.6,286.6,69.9,37.4,64.2,4.2,2.92,3.03
2011-11-28 00:30:00+00:00,100,4.625,14.18,3.17,3.17,5.18,,3.31,300.0,110.0,20.0,316.5,279.2,53.6,28.3,52.0,3.2,3.07,2.32
2011-11-28 00:45:00+00:00,100,4.475,14.56,2.63,2.63,5.03,,3.29,285.0,110.0,20.0,297.1,268.2,41.6,21.8,41.4,2.3,3.25,2.1
2011-11-28 01:00:00+00:00,100,5.025,15.85,2.63,2.63,5.57,,3.24,270.0,110.0,20.0,303.2,267.6,50.8,27.2,46.2,3.5,3.15,3.18
2011-11-28 01:15:00+00:00,100,5.15,16.32,1.85,1.85,5.7,,3.17,254.0,110.0,20.0,296.2,256.3,56.7,30.1,51.7,4.1,3.17,3.1
2011-11-28 01:30:00+00:00,100,5.225,17.58,2.72,2.72,5.78,,3.08,255.0,110.0,20.0,279.2,251.2,40.1,21.4,37.1,3.0,3.36,2.91
2011-11-28 01:45:00+00:00,100,5.3,18.51,2.55,2.55,5.85,,2.98,245.0,110.0,20.0,272.6,238.1,48.3,27.0,39.9,3.8,3.49,6.0
2011-11-28 02:30:00+00:00,100,4.975,18.99,3.78,3.78,5.53,,2.7,239.0,110.0,20.0,238.5,224.8,19.8,10.6,19.9,1.4,3.82,1.99
2011-11-28 02:45:00+00:00,100,4.475,17.59,1.85,1.85,5.03,,2.65,209.0,110.0,20.0,222.7,206.3,23.6,12.3,23.6,1.3,3.93,2.07
2011-11-28 03:00:00+00:00,100,4.475,16.46,2.5,2.5,5.03,,2.64,220.0,110.0,20.0,240.6,217.6,32.8,17.7,29.7,1.8,3.68,3.3
2011-11-28 03:15:00+00:00,100,4.475,17.39,3.25,3.25,5.03,,2.66,219.0,110.0,20.0,225.3,210.4,21.5,11.3,21.1,1.2,3.89,2.22
2011-11-28 05:00:00+00:00,50,4.5,15.96,4.05,4.05,5.05,,3.88,289.0,110.0,20.0,246.7,217.6,40.3,21.1,43.8,2.4,3.55,1.71
2011-11-28 05:15:00+00:00,50,5.425,18.97,3.65,3.65,5.97,,4.15,244.0,110.0,20.0,242.7,206.6,50.2,26.8,53.8,4.3,3.5,1.82
2011-11-28 05:30:00+00:00,70,6.275,23.1,3.2,3.2,6.82,,4.41,220.0,110.0,20.0,225.0,195.2,41.3,22.4,47.4,4.9,3.68,1.54
2011-11-28 05:45:00+00:00,50,7.225,25.45,3.65,3.65,7.78,,4.66,214.0,110.0,20.0,233.9,193.3,56.8,30.7,59.8,8.6,3.52,1.94
2011-11-28 06:00:00+00:00,70,6.5,26.68,3.33,3.33,7.05,,4.9,213.0,110.0,20.0,197.3,179.1,23.4,13.7,36.0,3.5,4.1,1.0
2011-11-28 06:15:00+00:00,70,7.925,30.79,3.1,3.1,8.48,,5.12,209.0,110.0,20.0,210.3,186.9,32.5,18.6,39.9,6.7,3.88,1.37
2011-11-28 06:30:00+00:00,70,7.6,27.5,2.22,3.7,8.15,,5.32,204.0,110.0,20.0,218.4,176.9,57.2,31.8,61.6,10.0,3.62,1.95
2011-11-28 06:45:00+00:00,70,7.925,27.22,3.55,3.55,8.48,,5.5,204.0,110.0,20.0,236.9,183.4,74.7,41.0,75.0,13.7,3.43,2.31
2011-11-28 07:00:00+00:00,100,7.475,28.37,2.22,3.3,8.02,,5.65,209.0,103.6,13.3,211.7,182.7,36.4,22.6,56.3,7.4,3.8,1.0
2011-11-28 07:15:00+00:00,70,7.925,29.53,3.72,3.72,8.48,,5.79,224.0,110.0,20.0,216.7,185.9,40.1,23.8,57.5,8.6,3.73,1.07
2011-11-28 07:30:00+00:00,70,8.85,33.25,4.53,4.53,9.4,,5.9,234.0,110.0,20.0,217.7,187.7,38.6,22.6,58.8,10.2,3.76,1.0
2011-11-28 07:45:00+00:00,70,7.7,30.97,4.45,4.45,8.25,,6.0,225.0,110.0,20.0,198.0,172.0,30.7,18.9,52.1,6.6,4.02,1.0
2011-11-28 08:00:00+00:00,70,9.1,32.04,4.03,4.03,9.65,,6.08,220.0,110.0,20.0,230.1,188.8,55.8,31.8,66.8,14.5,3.52,1.51
2011-11-28 08:15:00+00:00,70,9.225,32.68,5.1,5.1,9.77,,6.16,234.0,110.0,20.0,225.9,182.5,57.4,32.2,72.9,15.1,3.54,1.31
2011-11-28 08:30:00+00:00,70,9.325,31.19,4.03,4.03,9.88,,6.22,214.0,110.0,20.0,245.6,189.4,77.0,42.7,81.9,19.9,3.35,1.97
2011-11-28 08:45:00+00:00,50,9.05,33.43,7.43,7.43,9.6,,6.27,264.0,110.0,20.0,203.8,162.5,52.9,28.1,63.8,12.6,3.69,1.43
2011-11-28 09:00:00+00:00,50,9.25,33.01,6.05,6.05,9.8,,6.32,235.0,110.0,20.0,220.6,174.1,60.7,33.4,77.6,15.6,3.57,1.29
2011-11-28 09:15:00+00:00,70,10.475,34.78,5.5,5.5,11.02,,6.36,245.0,110.0,20.0,248.3,196.8,68.7,38.1,84.3,22.9,3.32,1.35
2011-11-28 09:30:00+00:00,50,9.925,35.7,6.0,6.0,10.48,,6.4,249.0,110.0,20.0,223.9,182.1,53.1,29.4,77.0,16.2,3.6,1.0
2011-11-28 09:45:00+00:00,50,10.425,37.47,7.78,7.78,10.98,,6.44,245.0,110.0,20.0,216.5,170.8,60.1,31.9,75.1,18.8,3.59,1.29
2011-11-28 10:15:00+00:00,50,9.2,33.29,7.0,7.0,9.75,,6.51,240.0,110.0,20.0,212.1,165.3,61.3,33.2,74.0,15.2,3.62,1.46
2011-11-28 10:45:00+00:00,50,9.05,30.37,6.95,6.95,9.6,,6.56,270.0,110.0,20.0,235.2,175.5,78.3,42.4,92.7,18.7,3.36,1.51
2011-11-28 11:00:00+00:00,50,10.425,33.67,7.72,7.72,10.98,,6.58,285.0,110.0,20.0,250.2,187.6,83.2,44.4,96.6,26.0,3.23,1.48
2011-11-28 11:30:00+00:00,0,9.425,31.42,4.05,4.05,9.98,,,230.0,110.0,20.0,,,,,,,3.33,
2011-11-28 11:45:00+00:00,70,9.675,34.99,5.3,5.3,10.23,,6.57,259.0,110.0,20.0,229.2,193.1,45.3,26.3,69.1,14.2,3.62,1.0
2011-11-28 12:00:00+00:00,70,10.575,37.65,4.72,4.72,11.13,,6.54,249.0,110.0,20.0,236.0,202.6,44.9,26.1,64.3,16.7,3.56,1.0
2011-11-28 12:15:00+00:00,50,9.525,34.93,5.53,5.53,10.07,,6.49,245.0,110.0,20.0,219.5,182.2,47.5,26.5,69.2,13.6,3.67,1.0
2011-11-28 12:45:00+00:00,50,10.575,35.98,6.82,6.82,11.13,,6.3,250.0,110.0,20.0,239.4,188.5,68.9,36.8,82.5,22.3,3.4,1.4
2011-11-28 13:00:00+00:00,70,8.05,31.59,4.1,4.1,8.6,,6.18,230.0,110.0,20.0,208.5,184.2,29.6,18.6,50.8,7.2,3.92,1.0
2011-11-28 13:15:00+00:00,50,10.35,34.56,6.5,6.5,10.9,,6.02,245.0,110.0,20.0,246.3,192.9,73.2,39.2,82.7,22.5,3.34,1.61
2011-11-28 13:30:00+00:00,70,8.0,31.05,4.32,4.32,8.55,,5.85,230.0,110.0,20.0,209.3,181.7,35.0,20.4,53.8,7.6,3.88,1.0
2011-11-28 13:45:00+00:00,70,8.1,31.21,3.42,3.42,8.65,,5.65,230.0,110.0,20.0,216.7,194.4,29.2,17.7,44.9,6.9,3.85,1.0
2011-11-28 14:00:00+00:00,50,8.0,31.39,6.53,6.53,8.55,,5.44,235.0,110.0,20.0,196.1,166.3,39.4,20.8,45.7,7.4,3.92,1.51
2011-11-28 14:15:00+00:00,70,6.55,26.27,3.53,3.53,7.1,,5.21,213.0,110.0,20.0,199.2,176.4,29.1,16.9,43.4,4.3,4.01,1.0
2011-11-28 14:30:00+00:00,70,6.9,27.4,3.47,3.47,7.45,,4.97,215.0,110.0,20.0,206.1,184.4,28.9,16.4,41.3,4.6,3.97,1.0
2011-11-28 14:45:00+00:00,50,7.075,27.59,4.15,4.15,7.63,,4.73,224.0,110.0,20.0,210.7,186.9,32.0,17.0,43.6,4.9,3.9,1.01
2011-11-28 15:00:00+00:00,70,6.725,26.79,3.15,3.15,7.28,,4.49,214.0,110.0,20.0,209.7,191.2,25.9,14.1,33.1,3.7,3.98,1.16
2011-11-28 15:15:00+00:00,70,7.925,26.46,2.83,2.83,8.48,,4.25,204.0,110.0,20.0,255.7,206.9,68.9,36.4,64.2,11.8,3.34,2.82
2011-11-28 15:30:00+00:00,50,6.35,21.81,3.92,3.92,6.9,,4.03,225.0,110.0,20.0,255.9,221.7,48.8,26.3,45.1,5.5,3.43,3.01
2011-11-28 15:45:00+00:00,100,5.85,20.64,2.9,2.9,6.4,,3.81,214.0,110.0,20.0,247.5,215.8,45.0,24.2,40.3,4.3,3.53,3.48
2011-11-28 16:00:00+00:00,100,4.475,17.29,2.95,2.95,5.03,,3.61,209.0,110.0,20.0,221.8,203.3,26.5,14.3,24.9,1.5,3.87,2.74
2011-11-28 16:15:00+00:00,100,3.875,13.57,1.75,2.65,4.43,,3.43,233.0,110.0,20.0,254.8,227.9,38.4,20.9,34.1,1.6,3.5,3.72
2011-11-28 16:30:00+00:00,100,4.275,13.54,4.05,4.05,4.82,,3.26,355.0,110.0,20.0,361.8,295.4,95.1,51.3,87.7,4.8,3.17,3.02
2011-11-28 16:45:00+00:00,100,4.475,14.28,2.92,2.92,5.03,,3.12,255.0,110.0,20.0,296.1,255.7,57.5,31.5,49.9,3.2,3.19,4.28
2011-11-28 17:00:00+00:00,100,4.45,15.25,3.05,3.05,5.0,,2.99,264.0,110.0,20.0,272.4,247.6,35.6,18.8,34.7,2.0,3.43,2.29
2011-11-28 17:15:00+00:00,100,4.475,15.22,3.75,3.75,5.03,,2.88,278.0,110.0,20.0,274.5,250.4,34.8,18.2,34.4,1.9,3.4,2.13
2011-11-28 17:30:00+00:00,100,5.325,15.36,1.9,1.9,5.88,,2.78,235.0,110.0,20.0,315.0,253.7,86.8,45.8,79.2,6.6,2.88,3.08
2011-11-28 17:45:00+00:00,100,4.475,14.68,2.45,2.45,5.03,,2.71,244.0,110.0,20.0,280.9,244.9,51.0,27.8,44.4,2.8,3.28,4.18
2011-11-28 18:00:00+00:00,100,4.475,15.65,3.05,3.05,5.03,,2.64,244.0,110.0,20.0,261.9,237.4,34.9,18.9,31.8,2.0,3.5,3.2
2011-11-28 18:15:00+00:00,100,4.125,14.59,3.65,3.65,4.72,0.05,2.59,278.0,110.0,20.0,269.9,248.5,30.7,16.3,29.7,1.5,3.54,2.37
2011-11-28 18:30:00+00:00,100,3.55,12.49,1.85,1.85,4.1,,2.55,210.0,110.0,20.0,248.1,213.3,49.3,26.8,42.8,1.7,3.52,4.22
2011-11-28 18:45:00+00:00,100,3.175,10.59,1.83,1.83,3.72,,2.52,220.0,110.0,20.0,265.1,221.7,61.4,33.8,50.7,1.7,3.34,5.93
2011-11-28 19:00:00+00:00,100,3.05,9.85,1.9,1.9,3.6,,2.5,245.0,110.0,20.0,285.4,243.4,59.6,32.8,50.2,1.6,3.23,5.2
2011-11-28 19:30:00+00:00,100,3.875,11.99,2.63,2.63,4.43,,2.47,340.0,110.0,20.0,321.9,288.9,48.1,23.9,54.6,2.0,3.1,1.31
2011-11-28 20:00:00+00:00,100,2.925,10.6,1.8,1.8,3.47,,2.45,250.0,110.0,20.0,254.6,236.7,25.6,13.3,26.8,0.6,3.62,1.81
2011-11-28 20:30:00+00:00,100,2.9,8.32,2.65,2.65,3.45,,2.45,413.0,110.0,20.0,338.3,293.1,64.5,33.2,68.3,1.5,2.87,1.72
2011-11-28 20:45:00+00:00,100,2.925,8.71,2.13,2.13,3.47,,2.45,325.0,110.0,20.0,328.2,285.1,61.6,32.4,62.4,1.5,2.98,2.03
2011-11-28 21:30:00+00:00,100,3.15,9.0,1.85,1.85,3.7,,2.52,315.0,110.0,20.0,344.1,292.2,74.2,39.5,71.5,2.1,2.86,2.45
2011-11-28 21:45:00+00:00,100,3.875,9.59,2.55,2.55,4.43,,2.56,345.0,110.0,20.0,420.8,334.2,123.4,66.3,113.5,5.1,2.47,3.05
2011-11-28 22:15:00+00:00,100,3.55,10.04,2.17,2.17,4.1,,2.69,315.0,110.0,20.0,348.7,293.3,79.0,42.7,72.2,2.8,2.83,3.16
2011-11-28 22:30:00+00:00,100,3.6,10.26,2.55,2.55,4.15,,2.77,320.0,110.0,20.0,344.0,293.6,72.3,38.7,68.9,2.6,2.85,2.57
2011-11-28 23:00:00+00:00,100,4.475,10.75,2.2,2.2,5.03,,2.95,294.0,110.0,20.0,417.8,321.9,135.9,72.5,123.2,7.4,2.4,3.26
2011-11-28 23:15:00+00:00,100,3.65,10.98,3.38,3.38,4.2,,3.05,370.0,110.0,20.0,324.0,284.8,56.4,29.5,56.7,2.1,3.01,2.03
