Time,CS,foF2,foF1,MUFD,fmin,foEs,fminF,fxI,FF,foF2p,minEs,hF,hF2,hEs,hmE,yE,hmF2,halfNm,yF2,caleF2,B0,TEC,MD,B1
2012-09-25 20:15:00+00:00,100,5.5,,17.89,2.8,,2.8,6.05,,3.78,,248.5,,,110.0,20.0,286.9,251.2,50.6,27.4,44.7,4.2,3.25,3.82
2012-09-25 20:30:00+00:00,100,5.25,,17.26,2.67,,2.67,5.8,,3.68,,243.5,,,110.0,20.0,280.9,245.5,50.2,27.2,44.2,3.8,3.29,3.89
2012-09-25 20:45:00+00:00,100,4.525,,15.86,4.05,,4.05,5.07,,3.59,,292.0,,,110.0,20.0,270.3,251.6,27.1,14.0,27.4,1.5,3.51,1.93
2012-09-25 21:00:00+00:00,100,4.425,,14.77,2.58,,2.58,4.97,,3.52,,248.5,,,110.0,20.0,276.6,246.3,43.2,23.2,39.1,2.3,3.34,3.29
2012-09-25 21:15:00+00:00,100,4.25,,13.65,2.78,,2.78,4.8,,3.46,,268.5,,,110.0,20.0,292.8,262.3,43.6,23.4,40.4,2.2,3.21,2.94
2012-09-25 21:30:00+00:00,100,3.9,,12.69,2.55,,2.55,4.45,,3.41,,273.5,,,110.0,20.0,290.8,261.7,41.7,22.3,39.7,1.8,3.25,2.58
2012-09-25 21:45:00+00:00,100,4.35,,13.03,2.6,,2.6,4.9,,3.38,,285.0,,,110.0,20.0,322.2,278.4,62.5,33.6,57.0,3.3,3.0,3.15
2012-09-25 22:00:00+00:00,100,3.925,,12.38,2.83,,2.83,4.47,,3.37,,301.0,,,110.0,20.0,305.2,272.1,47.5,25.0,47.1,2.0,3.15,2.14
2012-09-25 22:15:00+00:00,100,4.675,,13.32,2.78,,2.78,5.22,,3.37,,302.5,,,110.0,20.0,343.6,293.1,72.2,38.6,66.7,4.4,2.85,2.94
2012-09-25 22:30:00+00:00,100,4.6,,13.65,3.08,,3.08,5.15,,3.38,,307.5,,,110.0,20.0,330.6,287.3,62.2,32.9,59.8,3.6,2.97,2.41
2012-09-25 22:45:00+00:00,100,4.4,,12.73,1.85,,1.85,4.95,,3.39,,272.0,,,110.0,20.0,326.6,276.1,71.7,38.2,65.4,3.8,2.89,3.13
2012-09-25 23:00:00+00:00,100,4.35,,13.19,2.83,,2.83,4.9,,3.41,,296.0,,,110.0,20.0,320.6,280.5,57.6,30.7,55.1,3.0,3.03,2.48
2012-09-25 23:15:00+00:00,100,4.475,,13.44,2.78,,2.78,5.03,,3.43,,291.0,,,110.0,20.0,323.0,281.0,60.1,32.1,56.1,3.3,3.0,2.8
2012-09-25 23:30:00+00:00,100,3.925,,12.55,2.8,,2.8,4.47,,3.45,,296.0,,,110.0,20.0,300.8,268.5,46.4,24.5,45.8,2.0,3.2,2.19
2012-09-25 23:45:00+00:00,100,4.125,,12.47,3.4,,3.4,4.68,,3.45,,332.5,,,110.0,20.0,323.1,283.3,57.3,30.0,56.8,2.7,3.02,2.12
2012-09-26 00:00:00+00:00,100,4.375,,12.75,2.83,,2.83,4.93,,3.45,,308.5,,,110.0,20.0,336.8,289.8,67.4,35.7,64.8,3.6,2.91,2.42
2012-09-26 00:15:00+00:00,100,4.4,,12.71,2.83,,2.83,4.95,,3.42,,308.5,,,110.0,20.0,343.2,293.3,71.5,38.1,68.1,3.8,2.89,2.55
2012-09-26 00:30:00+00:00,100,3.875,,12.21,2.85,,2.85,4.43,,3.38,,314.5,,,110.0,20.0,306.5,273.3,47.9,24.8,49.0,2.0,3.15,1.89
2012-09-26 00:45:00+00:00,100,3.775,,12.08,3.4,,3.4,4.32,,3.33,,336.3,,,110.0,20.0,299.6,268.6,44.7,23.1,45.7,1.8,3.2,1.9
2012-09-26 01:00:00+00:00,100,4.05,,12.34,2.78,,2.78,4.6,,3.26,,311.0,,,110.0,20.0,318.3,278.6,57.1,29.9,56.5,2.6,3.05,2.14
2012-09-26 01:15:00+00:00,100,4.225,,12.29,2.47,,2.47,4.78,,3.19,,302.0,,,110.0,20.0,338.0,286.4,73.8,39.5,68.9,3.7,2.91,2.8
2012-09-26 01:30:00+00:00,100,4.375,,12.84,2.88,,2.88,4.93,,3.12,,307.5,,,110.0,20.0,333.4,287.3,66.4,35.1,64.4,3.5,2.93,2.33
2012-09-26 02:00:00+00:00,100,4.275,,12.39,2.8,,2.8,4.82,,2.99,,292.5,,,110.0,20.0,338.9,285.6,76.1,41.2,69.1,3.9,2.9,3.28
2012-09-26 02:15:00+00:00,100,3.8,,11.66,1.9,,1.9,4.35,,2.95,,268.5,,,110.0,20.0,308.2,263.9,63.1,33.8,58.0,2.5,3.07,3.03
2012-09-26 02:30:00+00:00,100,4.125,,12.14,3.3,,3.3,4.68,,2.94,,334.5,,,110.0,20.0,328.2,282.6,65.7,34.4,65.3,3.1,2.94,2.1
2012-09-26 02:45:00+00:00,100,4.425,,13.44,3.4,,3.4,4.97,,2.96,,337.0,,,110.0,20.0,318.9,279.9,56.7,28.8,59.6,3.0,3.04,1.68
2012-09-26 03:00:00+00:00,100,3.775,,12.08,3.42,,3.42,4.32,,3.0,,339.5,,,110.0,20.0,293.7,260.4,47.9,24.7,49.6,1.9,3.2,1.82
2012-09-26 03:15:00+00:00,100,4.5,,12.07,3.42,,3.42,5.05,,3.08,,342.5,,,110.0,20.0,371.6,305.3,95.3,50.2,93.9,5.3,2.68,2.19
2012-09-26 03:30:00+00:00,100,4.275,,12.62,2.13,,2.13,4.82,,3.19,,277.0,,,110.0,20.0,321.5,265.8,79.4,42.4,75.4,4.0,2.95,2.61
2012-09-26 03:45:00+00:00,100,4.225,,13.52,3.05,,3.05,4.78,,3.33,,288.5,,,110.0,20.0,286.5,245.4,58.3,30.9,59.6,2.9,3.2,2.02
2012-09-26 04:00:00+00:00,70,4.575,,14.6,1.83,,1.83,5.13,,3.48,,247.0,,,110.0,20.0,281.1,236.7,62.8,33.9,63.6,3.8,3.19,2.15
2012-09-26 04:15:00+00:00,70,5.1,,16.66,2.85,,2.85,5.65,,3.65,,247.0,,,110.0,20.0,263.6,216.3,66.0,35.6,69.5,5.0,3.27,1.94
2012-09-26 04:30:00+00:00,50,5.375,,19.63,1.52,1.6,4.05,5.93,,3.83,1.52,256.0,,130.0,103.5,13.4,219.6,181.6,48.3,26.1,61.6,4.3,3.65,1.28
2012-09-26 04:45:00+00:00,70,6.8,,23.37,3.4,,3.4,7.38,0.03,4.0,,231.0,,,110.0,20.0,242.7,198.3,61.9,33.9,66.7,8.5,3.44,1.86
2012-09-26 05:00:00+00:00,70,7.5,,27.13,2.85,,2.85,8.07,0.03,4.18,,228.5,,,110.0,20.0,230.8,200.0,42.8,24.3,50.4,7.7,3.62,1.51
2012-09-26 05:15:00+00:00,70,7.875,,28.26,3.4,,3.4,8.48,0.05,4.34,,220.0,,,110.0,20.0,227.4,190.5,51.4,28.9,57.8,9.8,3.59,1.71
2012-09-26 05:30:00+00:00,70,7.925,,27.19,3.25,,3.25,8.48,,4.5,,215.0,,,110.0,20.0,237.7,188.0,69.7,38.6,70.6,13.0,3.43,2.26
2012-09-26 05:45:00+00:00,70,8.275,,28.77,3.67,,3.67,8.85,0.03,4.64,,222.5,,,110.0,20.0,235.1,193.5,56.6,32.1,67.2,12.1,3.48,1.53
2012-09-26 06:00:00+00:00,70,7.85,,29.68,4.03,,4.03,8.45,0.05,4.77,,236.0,,,110.0,20.0,214.9,185.6,37.3,22.5,57.9,8.1,3.78,1.0
2012-09-26 06:15:00+00:00,70,8.5,,31.24,4.25,,4.25,9.05,,4.89,,231.0,,,110.0,20.0,220.3,186.3,44.4,26.0,63.3,10.6,3.67,1.06
2012-09-26 06:30:00+00:00,70,8.675,,28.82,3.72,,3.72,9.23,,5.01,,216.3,,,110.0,20.0,247.2,190.7,77.0,42.9,82.5,17.4,3.32,1.94
2012-09-26 06:45:00+00:00,70,8.45,,29.56,4.38,,4.38,9.1,0.1,5.12,,235.0,,,110.0,20.0,228.7,183.5,60.3,34.8,72.1,13.6,3.5,1.57
2012-09-26 07:00:00+00:00,70,8.25,,29.71,5.07,,5.07,9.0,0.2,5.22,,248.5,,,110.0,20.0,219.9,176.9,53.0,30.7,78.8,11.7,3.6,1.02
2012-09-26 07:15:00+00:00,70,8.038,4.49,28.36,4.5,,4.5,8.57,,5.33,,238.5,238.5,,110.0,20.0,224.7,181.0,52.2,33.9,74.5,12.0,3.53,1.34
2012-09-26 07:30:00+00:00,0,8.15,6.5,29.05,6.53,,6.53,8.7,,,,266.3,267.5,,110.0,20.0,,,,,,,3.57,
2012-09-26 07:45:00+00:00,70,8.837,5.09,30.35,5.1,,5.1,9.38,,5.55,,247.5,249.3,,110.0,20.0,233.8,187.4,50.9,35.2,84.3,15.2,3.44,1.12
2012-09-26 08:00:00+00:00,70,8.988,5.53,30.7,5.55,,5.55,9.52,,5.66,,250.0,250.6,,110.0,20.0,232.9,182.5,54.6,37.6,87.7,16.6,3.42,1.21
2012-09-26 08:15:00+00:00,100,9.25,,31.06,4.15,,4.15,9.8,,5.77,,208.5,,,110.0,20.0,246.5,200.5,61.7,37.0,69.8,17.5,3.36,1.81
2012-09-26 08:30:00+00:00,0,9.25,5.05,29.63,5.07,,5.07,9.8,,,,246.0,246.0,,110.0,20.0,,,,,,,3.2,
2012-09-26 08:45:00+00:00,0,8.35,6.32,28.82,6.35,,6.35,8.9,,,,265.0,266.8,,110.0,20.0,,,,,,,3.45,
2012-09-26 09:00:00+00:00,100,9.337,4.86,30.57,4.18,,4.18,9.9,0.03,6.03,,196.0,271.0,,110.0,20.0,252.9,202.0,62.2,40.3,89.1,19.4,3.28,1.28
2012-09-26 09:15:00+00:00,0,9.4,4.68,30.05,4.47,,4.47,9.95,,,,211.3,246.0,,110.0,20.0,,,,,,,3.2,
2012-09-26 09:30:00+00:00,70,9.1,,28.94,5.3,,5.3,9.65,,6.14,,256.0,,,110.0,20.0,255.0,187.8,87.2,49.7,94.7,22.2,3.18,1.77
2012-09-26 09:45:00+00:00,70,9.6,,29.08,5.85,,5.85,10.15,,6.17,,267.5,,,110.0,20.0,272.8,193.5,105.2,58.6,110.9,28.8,3.03,1.87
2012-09-26 10:00:00+00:00,50,9.4,,29.42,6.3,,6.3,9.95,,6.17,,286.0,,,110.0,20.0,257.1,186.4,89.5,49.7,103.9,23.8,3.13,1.45
2012-09-26 10:15:00+00:00,70,9.075,,29.32,5.28,,5.28,9.63,,6.16,,268.5,,,110.0,20.0,251.1,190.5,75.8,44.3,91.1,20.0,3.23,1.43
2012-09-26 10:30:00+00:00,70,9.675,,30.16,5.82,,5.82,10.23,,6.14,,275.0,,,110.0,20.0,262.6,193.8,88.8,50.1,97.4,25.4,3.12,1.64
2012-09-26 10:45:00+00:00,70,9.75,,29.92,5.85,,5.85,10.3,,6.11,,275.0,,,110.0,20.0,268.3,195.8,94.5,53.1,101.5,27.2,3.07,1.72
2012-09-26 11:00:00+00:00,50,10.05,,30.45,6.15,,6.15,10.6,,6.07,,283.5,,,110.0,20.0,274.1,199.2,98.0,54.5,104.5,29.7,3.03,1.7
2012-09-26 11:15:00+00:00,50,7.9,,28.23,6.72,,6.72,8.45,,6.03,,285.0,,,110.0,20.0,204.3,152.7,62.6,34.3,89.0,11.7,3.57,1.15
2012-09-26 11:30:00+00:00,70,10.1,,30.69,6.03,,6.03,10.65,,6.0,,281.0,,,110.0,20.0,274.6,200.9,96.6,53.8,103.0,29.6,3.04,1.7
2012-09-26 11:45:00+00:00,50,10.45,,30.57,6.75,,6.75,11.02,0.03,5.97,,290.0,,,110.0,20.0,288.2,203.6,113.2,61.8,118.3,36.0,2.92,1.81
2012-09-26 12:00:00+00:00,50,7.875,,27.46,6.3,,6.3,8.43,,5.95,,283.5,,,110.0,20.0,214.9,158.6,67.8,37.4,99.0,12.6,3.49,1.1
2012-09-26 12:15:00+00:00,50,7.95,,28.5,6.63,,6.63,9.63,1.13,5.94,,291.0,,,110.0,20.0,209.5,157.4,62.3,34.0,93.4,11.8,3.59,1.04
2012-09-26 12:30:00+00:00,70,8.45,,29.0,5.38,,5.38,9.0,,5.95,,268.5,,,110.0,20.0,231.3,179.3,62.4,36.3,94.3,14.4,3.43,1.0
2012-09-26 12:45:00+00:00,70,10.35,,30.08,5.85,,5.85,10.9,,5.96,,260.0,,,110.0,20.0,296.2,208.0,121.0,66.2,126.9,37.4,2.91,1.98
2012-09-26 13:00:00+00:00,70,8.95,,29.92,5.75,,5.75,9.5,,5.99,,277.5,,,110.0,20.0,240.8,186.1,67.3,37.9,97.9,16.8,3.34,1.02
2012-09-26 13:15:00+00:00,0,9.225,4.3,30.0,4.03,,4.03,9.77,,,,227.0,256.0,,110.0,20.0,,,,,,,3.25,
2012-09-26 13:30:00+00:00,50,8.65,,27.51,6.22,,6.22,9.2,,6.07,,276.0,,,110.0,20.0,254.7,185.5,91.0,49.8,101.8,20.0,3.18,1.65
2012-09-26 13:45:00+00:00,70,9.125,,28.98,4.78,,4.78,9.68,,6.12,,257.5,,,110.0,20.0,261.6,201.8,79.8,45.0,87.7,20.4,3.18,1.73
2012-09-26 14:00:00+00:00,70,9.375,,28.51,3.55,,3.55,9.93,,6.17,,218.5,,,110.0,20.0,282.5,215.7,91.3,50.9,96.2,24.1,3.04,1.93
2012-09-26 14:15:00+00:00,50,9.35,,28.94,5.53,,5.53,9.9,,6.21,,275.0,,,110.0,20.0,270.8,206.2,86.2,47.0,97.2,22.3,3.1,1.54
2012-09-26 14:45:00+00:00,50,9.6,,30.33,4.65,,4.65,10.15,,6.26,,261.0,,,110.0,20.0,270.9,214.2,78.2,43.2,84.5,21.6,3.16,1.78
2012-09-26 15:00:00+00:00,70,10.075,,31.16,3.55,,3.55,10.63,,6.27,,248.5,,,110.0,20.0,284.2,225.8,81.8,44.8,85.1,24.5,3.09,1.97
2012-09-26 15:15:00+00:00,70,9.4,,31.34,3.4,,3.4,9.95,,6.26,,246.0,,,110.0,20.0,258.6,217.7,57.5,32.2,65.8,15.7,3.33,1.58
2012-09-26 15:30:00+00:00,70,10.15,,31.43,2.83,,2.83,10.7,,6.24,,238.5,,,110.0,20.0,286.1,224.5,87.0,46.9,87.4,25.5,3.1,2.21
2012-09-26 15:45:00+00:00,70,10.35,,32.72,2.83,,2.83,10.9,,6.19,,236.0,,,110.0,20.0,279.5,227.3,74.2,39.9,74.7,22.7,3.16,2.14
2012-09-26 16:00:00+00:00,70,10.325,,33.21,2.78,,2.78,10.88,,6.12,,233.5,,,110.0,20.0,275.1,226.3,69.5,37.0,69.9,20.9,3.22,2.11
2012-09-26 16:15:00+00:00,70,8.975,,32.08,2.83,,2.83,9.52,,6.04,,228.5,,,110.0,20.0,245.6,218.6,39.1,21.0,41.5,9.2,3.57,1.77
2012-09-26 16:30:00+00:00,70,9.375,,31.24,2.58,,2.58,9.93,,5.94,,218.5,,,110.0,20.0,266.9,225.4,59.1,31.3,55.6,14.2,3.33,2.69
2012-09-26 16:45:00+00:00,100,9.05,,29.01,2.78,,2.78,9.6,,5.82,,223.5,,,110.0,20.0,283.6,235.5,68.1,36.2,61.5,15.1,3.21,3.29
2012-09-26 17:00:00+00:00,100,9.0,,28.21,2.75,,2.75,9.55,,5.68,,228.5,,,110.0,20.0,295.4,244.6,72.0,38.3,64.9,15.8,3.13,3.31
2012-09-26 17:15:00+00:00,100,8.825,,28.33,2.67,,2.67,9.38,,5.54,,236.0,,,110.0,20.0,290.0,247.8,60.1,31.9,54.7,12.7,3.21,3.11
2012-09-26 17:30:00+00:00,100,8.875,,28.51,2.63,,2.63,9.43,,5.39,,236.0,,,110.0,20.0,291.8,249.3,60.5,32.0,55.2,12.9,3.21,3.07
2012-09-26 17:45:00+00:00,100,8.775,,28.79,2.8,,2.8,9.32,,5.23,,233.5,,,110.0,20.0,282.7,243.6,55.6,29.5,50.3,11.6,3.28,3.24
2012-09-26 18:00:00+00:00,100,8.525,,27.86,2.83,,2.83,9.07,,5.06,,229.5,,,110.0,20.0,280.6,239.9,57.7,30.8,51.3,11.4,3.27,3.57
2012-09-26 18:15:00+00:00,100,8.25,,26.95,2.63,,2.63,8.82,0.03,4.9,,225.0,,,110.0,20.0,287.3,236.1,71.8,39.0,61.3,13.3,3.27,4.75
2012-09-26 18:30:00+00:00,100,7.85,,25.69,3.03,,3.03,8.4,,4.74,,227.5,,,110.0,20.0,279.2,238.4,57.7,31.1,50.5,9.7,3.27,3.96
2012-09-26 18:45:00+00:00,100,7.7,,24.91,2.83,,2.83,8.25,,4.58,,226.0,,,110.0,20.0,283.2,239.3,62.0,33.4,54.4,10.0,3.23,3.92
2012-09-26 19:00:00+00:00,100,6.975,,24.39,2.92,,2.92,7.53,,4.43,,223.5,,,110.0,20.0,258.2,228.2,42.7,22.9,38.1,5.7,3.5,3.51
2012-09-26 19:15:00+00:00,100,6.375,,22.19,2.67,,2.67,6.93,,4.28,,218.5,,,110.0,20.0,254.8,223.5,44.4,23.8,39.6,4.9,3.48,3.55
2012-09-26 19:30:00+00:00,100,5.725,,20.72,3.45,,3.45,6.28,,4.14,,221.0,,,110.0,20.0,244.8,221.1,33.8,18.2,30.8,3.1,3.62,3.19
2012-09-26 19:45:00+00:00,100,4.85,,17.46,2.88,,2.88,5.4,,4.01,,212.5,,,110.0,20.0,241.7,214.7,38.3,20.9,33.4,2.5,3.6,4.14
2012-09-26 20:00:00+00:00,100,4.75,,14.79,2.85,,2.85,5.3,,3.89,,248.5,,,110.0,20.0,302.1,257.4,63.1,34.5,54.3,4.0,3.11,4.51
2012-09-26 20:15:00+00:00,100,4.6,,13.14,1.75,,1.75,5.15,,3.78,,226.0,,,110.0,20.0,330.1,248.4,114.9,61.7,99.9,6.6,2.86,4.15
2012-09-26 20:30:00+00:00,100,4.275,,12.2,2.78,,2.78,4.82,,3.68,,306.0,,,110.0,20.0,346.7,294.4,74.9,40.2,69.8,3.8,2.85,2.84
2012-09-26 20:45:00+00:00,100,3.975,,11.83,2.85,,2.85,4.53,,3.59,,326.0,,,110.0,20.0,329.2,287.0,60.7,31.8,60.5,2.6,2.98,2.08
2012-09-26 21:00:00+00:00,100,3.85,,11.85,3.1,,3.1,4.4,,3.52,,337.5,,,110.0,20.0,316.4,280.4,51.9,26.8,53.2,2.1,3.08,1.87
2012-09-26 21:15:00+00:00,100,4.25,,11.81,2.88,,2.88,4.8,,3.46,,327.5,,,110.0,20.0,353.4,299.8,76.9,40.6,74.5,3.8,2.78,2.34
2012-09-26 21:30:00+00:00,100,4.8,,13.0,3.4,,3.4,5.35,,3.41,,389.5,,,110.0,20.0,377.0,323.2,78.3,39.9,81.5,4.9,2.71,1.74
2012-09-26 21:45:00+00:00,100,4.125,,11.07,2.88,,2.88,4.68,,3.38,,372.0,,,110.0,20.0,375.7,317.6,83.9,43.7,84.4,3.9,2.68,2.0
2012-09-26 22:00:00+00:00,100,4.5,,11.62,2.8,,2.8,5.05,,3.37,,367.0,,,110.0,20.0,397.8,328.9,99.2,52.2,96.8,5.5,2.58,2.26
2012-09-26 22:15:00+00:00,100,4.35,,11.65,2.63,,2.63,4.9,,3.37,,350.0,,,110.0,20.0,374.1,315.7,84.1,44.0,83.3,4.4,2.68,2.12
2012-09-26 22:30:00+00:00,100,4.125,,11.94,3.1,,3.1,4.68,,3.38,,360.0,,,110.0,20.0,342.8,298.8,63.7,32.7,66.1,3.0,2.89,1.78
2012-09-26 22:45:00+00:00,100,4.125,,12.08,3.4,,3.4,4.68,,3.39,,362.5,,,110.0,20.0,336.1,293.3,61.8,32.0,62.9,2.9,2.93,1.92
2012-09-26 23:00:00+00:00,100,4.425,,12.52,2.63,,2.63,4.97,,3.41,,332.0,,,110.0,20.0,351.5,302.3,71.0,37.1,70.7,3.8,2.83,2.08
2012-09-26 23:15:00+00:00,100,4.35,,12.63,2.88,,2.88,4.9,,3.43,,332.0,,,110.0,20.0,340.2,295.6,64.4,33.5,64.7,3.3,2.9,2.01
2012-09-26 23:30:00+00:00,100,4.05,,12.39,2.88,,2.88,4.6,,3.45,,327.5,,,110.0,20.0,320.4,283.7,53.0,27.4,54.5,2.4,3.06,1.85
2012-09-26 23:45:00+00:00,100,4.75,,13.01,2.67,,2.67,5.3,,3.45,,326.0,,,110.0,20.0,368.1,308.6,85.3,45.4,80.6,5.3,2.74,2.63
2012-09-27 00:00:00+00:00,100,4.375,,12.91,3.4,,3.4,4.93,,3.45,,353.5,,,110.0,20.0,334.7,293.1,60.2,31.0,61.8,3.2,2.95,1.85
2012-09-27 00:15:00+00:00,100,4.35,,12.87,2.78,,2.78,4.9,,3.42,,316.0,,,110.0,20.0,332.7,288.4,63.7,33.5,62.8,3.3,2.96,2.18
2012-09-27 00:30:00+00:00,100,4.75,,13.36,2.85,,2.85,5.3,,3.38,,317.0,,,110.0,20.0,347.4,296.8,72.8,38.3,70.6,4.5,2.81,2.31
2012-09-27 00:45:00+00:00,100,4.35,,13.31,2.88,,2.88,4.9,,3.33,,312.0,,,110.0,20.0,318.2,280.3,54.7,28.5,54.6,2.8,3.06,2.05
2012-09-27 01:00:00+00:00,100,4.225,,12.91,3.1,,3.1,4.78,,3.26,,318.5,,,110.0,20.0,318.7,279.8,56.0,29.3,55.6,2.8,3.06,2.11
2012-09-27 01:15:00+00:00,100,4.425,,13.2,3.4,,3.4,4.97,,3.19,,336.0,,,110.0,20.0,328.6,286.7,60.5,31.5,60.7,3.3,2.98,2.02
2012-09-27 01:30:00+00:00,100,4.3,,12.83,3.4,,3.4,4.85,,3.12,,339.5,,,110.0,20.0,326.9,285.0,60.4,31.5,60.7,3.1,2.98,2.01
2012-09-27 01:45:00+00:00,100,3.875,,12.61,3.4,,3.4,4.47,0.05,3.05,,333.5,,,110.0,20.0,292.1,263.5,41.3,21.2,43.0,1.7,3.25,1.77
2012-09-27 02:00:00+00:00,100,4.3,,12.86,2.88,,2.88,4.85,,2.99,,317.0,,,110.0,20.0,325.5,282.6,61.9,32.4,61.6,3.2,2.99,2.09
2012-09-27 02:15:00+00:00,100,4.475,,13.07,2.63,,2.63,5.03,,2.95,,304.5,,,110.0,20.0,334.1,284.8,70.8,37.5,67.8,3.9,2.92,2.46
2012-09-27 02:30:00+00:00,100,4.475,,12.62,1.83,,1.83,5.03,,2.94,,279.5,,,110.0,20.0,344.1,282.0,88.3,47.0,81.0,4.8,2.82,3.04
2012-09-27 02:45:00+00:00,100,4.125,,12.32,3.4,,3.4,4.68,,2.96,,338.5,,,110.0,20.0,322.1,278.4,62.9,32.9,62.9,3.0,2.99,2.06
2012-09-27 03:00:00+00:00,100,5.0,,14.36,3.4,,3.4,5.55,,3.0,,344.5,,,110.0,20.0,342.7,294.1,70.7,36.3,72.2,4.8,2.87,1.86
2012-09-27 03:15:00+00:00,100,3.775,,12.16,3.4,,3.4,4.32,,3.08,,338.5,,,110.0,20.0,290.0,256.6,48.0,24.6,50.6,1.9,3.22,1.72
2012-09-27 03:30:00+00:00,100,4.1,,11.96,1.85,,1.85,4.65,,3.19,,279.5,,,110.0,20.0,321.0,267.9,75.7,40.0,74.9,3.5,2.92,2.2
2012-09-27 03:45:00+00:00,100,4.525,,13.21,3.05,,3.05,5.1,0.03,3.33,,310.0,,,110.0,20.0,323.0,265.6,81.7,43.5,81.3,4.7,2.92,2.19
2012-09-27 04:00:00+00:00,100,4.575,,14.4,1.6,,1.6,5.13,,3.48,,267.0,,,110.0,20.0,292.2,249.7,60.3,32.8,62.6,3.7,3.15,1.99
2012-09-27 04:15:00+00:00,70,5.275,,16.76,2.8,,2.8,5.82,,3.65,,256.0,,,110.0,20.0,274.7,225.2,68.9,36.8,74.4,5.5,3.18,1.78
2012-09-27 04:30:00+00:00,70,6.425,,21.33,2.88,,2.88,6.97,,3.83,,246.0,,,110.0,20.0,258.4,215.9,59.5,32.6,66.2,7.3,3.32,1.68
2012-09-27 04:45:00+00:00,70,7.075,,25.29,2.63,,2.63,7.63,,4.0,,236.0,,,110.0,20.0,238.2,207.9,42.5,24.0,49.3,6.8,3.57,1.55
2012-09-27 05:00:00+00:00,70,6.25,,25.15,3.1,,3.1,6.8,,4.18,,217.5,,,110.0,20.0,203.2,183.9,24.7,15.1,39.3,3.6,4.02,1.0
2012-09-27 05:15:00+00:00,100,8.025,,27.09,1.83,2.17,3.05,8.57,,4.34,1.83,218.5,,112.5,103.2,13.0,244.7,196.0,67.0,37.3,72.6,13.1,3.38,1.88
2012-09-27 05:30:00+00:00,70,8.4,,29.61,3.42,,3.42,8.98,0.03,4.5,,230.0,,,110.0,20.0,235.0,198.8,50.0,28.4,60.2,11.2,3.53,1.45
2012-09-27 05:45:00+00:00,70,6.55,,26.48,3.7,,3.7,7.1,,4.64,,227.5,,,110.0,20.0,198.8,175.3,26.7,17.3,48.9,4.5,4.04,1.0
2012-09-27 06:00:00+00:00,70,8.775,,30.93,4.32,,4.32,9.35,0.03,4.77,,230.0,,,110.0,20.0,229.8,188.7,55.9,31.6,67.2,13.4,3.52,1.48
2012-09-27 06:15:00+00:00,70,7.15,,27.79,4.05,,4.05,7.7,,4.89,,225.0,,,110.0,20.0,203.0,172.9,35.8,21.9,58.4,6.5,3.89,1.0
2012-09-27 06:30:00+00:00,70,8.975,,31.95,4.3,,4.3,9.52,,5.01,,232.5,,,110.0,20.0,227.3,189.1,51.1,29.6,66.2,13.3,3.56,1.28
2012-09-27 06:45:00+00:00,70,8.75,,32.31,4.25,,4.25,9.3,,5.12,,233.5,,,110.0,20.0,218.4,185.4,42.8,25.6,62.2,11.1,3.69,1.05
2012-09-27 07:00:00+00:00,70,8.35,,28.87,4.25,,4.25,9.0,0.1,5.22,,228.5,,,110.0,20.0,231.4,181.6,66.8,38.2,74.3,14.5,3.46,1.85
2012-09-27 07:15:00+00:00,0,7.425,3.78,27.41,3.63,,3.63,7.97,,,,203.0,237.0,,110.0,20.0,,,,,,,3.69,
2012-09-27 07:30:00+00:00,70,9.025,,29.98,5.25,,5.25,9.57,,5.44,,242.5,,,110.0,20.0,242.3,183.5,78.3,43.9,85.7,19.3,3.32,1.81
2012-09-27 07:45:00+00:00,50,9.275,,30.33,5.88,,5.88,9.82,,5.55,,255.0,,,110.0,20.0,245.1,184.1,79.9,44.3,91.7,20.6,3.27,1.58
2012-09-27 08:00:00+00:00,70,9.05,,29.89,4.75,,4.75,9.6,,5.66,,241.0,,,110.0,20.0,245.3,188.1,75.7,43.3,83.1,19.2,3.3,1.81
2012-09-27 08:15:00+00:00,100,9.587,4.45,29.62,4.3,,4.3,10.15,0.03,5.77,,212.5,220.0,,110.0,20.0,273.0,204.6,90.0,52.2,103.2,25.6,3.09,1.82
2012-09-27 08:30:00+00:00,0,8.05,4.4,28.95,4.03,,4.03,9.73,1.13,,,197.5,277.0,,110.0,20.0,,,,,,,3.6,
2012-09-27 08:45:00+00:00,70,8.55,,28.64,5.1,,5.1,9.1,,5.96,,251.0,,,110.0,20.0,237.0,180.8,70.5,41.0,88.1,16.4,3.35,1.39
2012-09-27 09:00:00+00:00,50,8.3,,29.18,6.05,,6.05,8.85,,6.03,,277.5,,,110.0,20.0,219.2,165.2,62.8,35.4,96.9,13.5,3.52,1.0
2012-09-27 09:15:00+00:00,70,9.9,,32.04,5.85,,5.85,10.45,,6.1,,268.5,,,110.0,20.0,251.6,190.4,79.2,44.6,91.2,23.8,3.24,1.51
2012-09-27 09:30:00+00:00,70,10.35,,31.15,4.63,,4.63,10.9,,6.14,,235.0,,,110.0,20.0,282.8,210.1,98.5,55.7,102.5,32.0,3.01,1.98
2012-09-27 09:45:00+00:00,50,8.05,,29.05,6.18,,6.18,8.6,,6.17,,280.0,,,110.0,20.0,211.3,158.5,60.0,33.7,94.6,12.1,3.61,1.0
